Set,*C. auris* Locus ID,*C. auris* Annotation,Orthologue Detail,Category,Short name,Suffix
Up at 24h only,B9J08_002283,"RNA exonuclease/hydrolase (REX/RNH), generation of mature 3'-end of 5S/(5.8S from tricistronic) rRNA generated by RNA polymerase III, tRNA processing, ribosome biogenesis",*RNH70* **RNase H** with conserved regions across eukaryotes [@FrankFEBSLett.1999],Transcription/translation,RNH70,2283
Up at 24h only,B9J08_002319,-,No blastp matches outside *C. auris*,Uncharacterised,HP,2319
Up at 24h only,B9J08_002370,"Mediator of RNA polymerase II transcription subunit 7, transcription co-regulator/activator","*MED7* **MEDiator complex** of RNA polymerase II, subunit [@MyersGenesDev.1998] non-essential for *C. albicans* growth but more important in filamentation [@TebbjiPLOSGenet.2014].",Transcription/translation,MED7,2370
Up at 24h only,B9J08_002688,"Formate dehydrogenase, oxidoreductase, D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding and catalytic domains, cytosol",*FDH1* **Formate DeHydrogenase** [@YurimotoBiochim.Biophys.Acta2000] induced in phagocytosis in *C. albicans* [@PrigneauYeast2003],Metabolism,FDH1,2688
Up at 24h only,B9J08_003266,"Sorbose/enoyl-(acyl carrier protein) reductase, short chain dehydrogenase, fatty acid synthesis, ketoacyl reductase domain, secondary metabolite and organic cyclic compound synthesis, oxidoreductase",*SOU1* required for L- **SOrbose Utilisation** in *C. albicans* [@JanbonProc.Natl.Acad.Sci.1998;@KravetsFEMSYeastRes.2014],Metabolism,SOU1,3266
Up at 24h only,B9J08_003372,"Critical transcription factor mediating fluconazole resistance in *C. auris* via upregulation of *SNQ21*, *SNQ22*, *MDR1*, and *CDR1* [@ChowmBio2023]; regulation of transcription by RNA polymerase II.",*RPN4* **Regulatory Particle Non-ATPase** [@FinleyTrendsBiochem.Sci.1998],Transcription/translation,RPN4,3372
Up at 24h only,B9J08_003751,-,No blastp matches outside *C. auris*,Uncharacterised,HP,3751
Up at 24h only,B9J08_004098,"GPI-anchored, signalP, Hyphally regulated cell wall protein N-terminal (Hyr1). Prominent up-regulation in response to macrophages [@MiramonInfect.Immun.2023]",*RBR3* **Repressed By Rim101** [@LotzEukaryot.Cell2004] *C. albicans* *RBR3* [@BoisrameEukaryot.Cell2011] or *IFF1* **Individual protein File family F** [@RichardEukaryot.Cell2007],Cell wall,RBR3,4098
Up at 24h only,B9J08_004114,"Epimerase: NAD dependent epimerase/dehydratase family, KR domain, short chain dehydrogenase, 3-oxoacyl-/Enoyl-(Acyl carrier protein) reductase, oxidoreductase (fabG, OAR1), secondary metabolite/fatty acid/organic cycli compound synthesis, quinone binding",*SPS19* **SPorulation Specific** in *S. cerevisiae* [@Percival-SmithMol.Cell.Biol.1986;@CoeMol.Gen.Genet.1994],Metabolism,SPS19,4114
Up at 24h only,B9J08_004161,"Cytochrome P450, metal ion/iron/haem binding, oxidoreductase/monoxytenase, reduced flavin/flavoprotein donor","*ERG5* **Ergosterol biosynthesis** [@KarstMol.Gen.Genet.1977;@SkaggsGene1996], C22 Desaturase where mutations can confer azole/amphotericin B resistance [@MartelAntimicrob.AgentsChemother.2010]",Metabolism,ERG5,4161
Up at 24h only,B9J08_004452,"Candidate azole-related drug resistance gene identified by HMM [@SantanadeCarvalhoACSOmega2024]. 12-transmembrane domain, pleiotropic drug resistance (PDR/CDR) ABC-2 type (subfamily G, white, member 2) xenobiotic (detoxification) ATP-coupled transmembrane transporter, RsgA GTPase, P-loop containing region of AAA domain, nucleotide binding, intracellular monoatomic cation homeostasis, mitochondrion and peripheral membrane","*SNQ2* **Sensitivity to 4-NitroQuinoline-N-oxide** [@ServosMol.Gen.Genet.1993], expressed in bud rather than germ tube in enforced hyphation in *C. albicans* [@AlvarezMol.Biol.Cell2007]",Transmembrane transport,SNQ2,4452
Up at 24h only,B9J08_004559,"""Protein of unknown function"" PFAM (DUF1687)",Broad uncharacterised matches across *Saccharomycotina*,Uncharacterised,HP,4559
Up at 24h only,B9J08_004586,"Cysteine-type K48-linked deubiquitinase, MINDY-1/2 ubiquitin carboxyl-terminal carboxypeptidase/hydrolase",*MIY2* **MINDY (motif interacting with Ub-containing novel deubiquitinase (DUB) family) in yeast ** [@AbdulRehmanMol.Cell2016],Metabolism,MIY2,4586
Up at 24h only,B9J08_004897,-,Limited uncharacterised matches across *Saccharomycotina*,Uncharacterised,HP,4897
Up at 48h only,B9J08_000389,"Serine aminopeptidase (S33), alpha/beta hydrolase, prolyl oligopeptidase",Broad uncharacterised matches across *Saccharomycotina*,Metabolism,HP,0389
Up at 48h only,B9J08_000591,"11-transmembrane domain, calcium-activated/moniatomic (stress-gated) cation channel activity, putative phosphate transport, endoplasmic reticulum, vacuole, late exocytosis/golgi",*CSC1* **Calcium permeable Stress-gated cation Channel** in *S. cerevisiae* [@HouCellRes.2014],Transmembrane transport,CSC1,0591
Up at 48h only,B9J08_001614,"SignalP, hydrolase/metal iron binding, SurE survival protein, 5'/3'-nucleotidase",*PHO100* **Phostphatase** involved in virulence in *C. albicans* [@KohlerJ.Fungi2020] as a conserved phosphate scavenging component in starvation [@AhmedmBio2022],Secreted hydrolase,PHO100,1614
Up at 48h only,B9J08_002053,"Protein tyrosine and serine/threonine kinase, ABC1 atypical kinase-like domain, golgi/cytoplasm, axis elongation, nucleotide binding, (heart development)",*SPS1* **SPorulation Specific** in *S. cerevisiae* [@Percival-SmithMol.Cell.Biol.1986],Cell cycle,SPS1,2053
Up at 48h only,B9J08_004183,12-transmembrane domain MFS sugar/other transmembrane transporter,Broad uncharacterised matches across *Saccharomycotina*,Transmembrane transport,HP,4183
Up at 48h only,B9J08_004842,-,"*RTS3* **Rox Three Suppressor** in *S. cerevisiae*, putative protein phosphatase 2A complex  [@Evangelista-Jr.Genetics1996;@SamantaProc.Natl.Acad.Sci.2003]",Uncharacterised,RTS3,4842
Up at 48h only,B9J08_005548,"Cytochrome P450 oxidoreductase/monooxygenease, haem/iron ion/metal binding, flavin/flavoprotein donor","*ERG5* **Ergosterol biosynthesis** [@KarstMol.Gen.Genet.1977;@SkaggsGene1996], C22 Desaturase where mutations can confer azole/amphotericin B resistance [@MartelAntimicrob.AgentsChemother.2010]",Metabolism,ERG5,5548
Up at 48h only,B9J08_005554,"7-transmembrane domain, RTA1 like protein, downregulated in Amphotericin B-resistant *C. auris* isoaltes [@ShivarathriAntimicrob.AgentsChemother.2022]",*RTA2* **Resistance To Aminocholesterol** part of calcineurin pathway involved in azole resistance [@JiaBiochem.Biophys.Res.Commun.2008] and tunicamycin stress response in *C. albicans* [@ThomasFEMSYeastRes.2015] ,Metabolism,RTA2,5554
Up at both 24h and 48h,B9J08_000117,"GPI-anchored, SignalP, up-regulated in filamentous clade I isolate on HSP90 inhibition [@KimmBio2019] ","*PGA31* **Predicted GPI-Anchored**  [@DeGrootYeast2003] cell wall antigen in hypha-forming *C. albicans*, deletion results in caspofungin sensitivity [@PlaineFungalGenet.Biol.2008], monoclonal antibody development has been explored [@PalliyilAntimicrob.AgentsChemother.2022]",Cell wall,PGA31,0117
Up at both 24h and 48h,B9J08_000249,-,"Blastp matches only in *C. haemulonii*, *C. duobushaemulonii*, *C. pseudohaemulonii*",Uncharacterised,HP,0249
Up at both 24h and 48h,B9J08_000359,"Hypothetical Protein, 4 transmembrane domains, GO terms for late endosome to vacuole transport via multivesicular body sorting pathway and Vps55/Vps68 complex",*VPS55* **Vacuolar Protein Sorting**  [@RaymondMol.Biol.Cell1992] broadly conserved across eukaryotes [@Belgareh-TouzeMol.Biol.Cell2002] and necessary for a range of functions involving endosomal trafficking [@SchluterMol.Biol.Cell2008].,Endosomal trafficking,VPS55,0359
Up at both 24h and 48h,B9J08_000675,"GPI-anchored, SignalP, up-regulated in echinocandin resistant clade I isolates [@JenullmBio2022], under selection [@MunozGenetics2021], contains ATP:guanido phosphotransferase N-terminal domain and lectin-like binding PA14/GLEYA adhesive domain [@LinderFungalGenet.Biol.2008]",*RBR3* **Repressed By Rim101** [@LotzEukaryot.Cell2004] *C. albicans* *RBR3* [@BoisrameEukaryot.Cell2011] or *IFF1* **Individual protein File family F** [@RichardEukaryot.Cell2007],Cell wall,RBR3,0675
Up at both 24h and 48h,B9J08_001017,12-transmembrane domain major facilitator superfamily carbohydrate/proton symporter ,"*HGT13* **High-affinity Glucose Transporters** (HGT), within a family of 20 *HGT*s in *C. albicans* major facilitator superfamily (MFS) transporters  [@VarmaFEMSMicrobiol.Lett.2000;@LuoFEMSImmunol.Med.Microbiol.2007], that bear sequence similarity to human glucose transporter [@FanJ.Mol.Evol.2002], or *STL1* **Sugar Transporter Like** with evidence of enabling glycerol uptake[@FerreiraMol.Biol.Cell2005] invovled in alternative carbon source adaptation [@CottierG32017] and alkalinisation/hyphal response [@VylkovamBio2011]",Transmembrane transport,HGT13,1017
Up at both 24h and 48h,B9J08_001196,"SignalP, eight-cysteine hydrophobic ""Common in several Fungal Extracellular Membrane proteins"" (CFEM) domain unique to fungi [@KulkarniTrendsBiochem.Sci.2003], down-regulated in drug resistant *C. auris* [@ZhouFront.Microbiol.2021]","*CSA1*  ***Candida* Surface Antigen** localised to bud growth and hyphal elongation [@LamarreMol.Microbiol.2000], or *WAP1* **Wall Protein** similar to *RBT5* **Repressed by TUP-1** [@BraunGenetics2000] CFEM-containing proteins [@WeissmanMol.Microbiol.2004] expressed in iron starvation [@ChenCellHostMicrobe2011] and binding haem [@SorgoMicrobiology2013] including in *C. parapsilosis* [@DingPLOSONE2011]",Cell wall,CSA1,1196
Up at both 24h and 48h,B9J08_001241,"GPI-anchored, 11-transmembrane domain proton/amino acid transporter (solute carrier family 36, L-glutamine, L-tyrosine, L-isoleucine, tyrosine branched-chain, neutral and L-alpha), vacuole export and vacuole-mitochondrion membrane contact site",*AVT4* L-arginine transmembrane transporter **Amino acid Vacuolar Transport** [@RussnakJ.Biol.Chem.2001],Transmembrane transport,AVT4,1241
Up at both 24h and 48h,B9J08_001458,"*SCF1*, the newly described Surface Colonisation Factor and cationic adhesin [@SantanaScience2023]. GPI-anchored, SignalP5, Collagen triple helix repeat (20 copies), Flo11 domain containing, required for filamentation and invasion in *S. cerevisiae* [@GuoProc.Natl.Acad.Sci.2000]","*RBT1* **Repressed by TUP-1**, produced during hyphal growth [@BraunGenetics2000], part of 8-gene core filamentation network in *C. albicans* [@MartinPLOSONE2013]",Cell wall,SCF1,1458
Up at both 24h and 48h,B9J08_001525,"Haem/metal/iron binding, oxidoreductase activity, cytochrome P450, deoxyaspergillic acid monooxygenase involved in aflatoxin synthesis [@LebarFungalGenet.Biol.2018]",*ALK8* **Alkane** inducible cytochrome P450 in *C. albicans* which can confer fluconazole resistance [@LataPanwarYeast2001],Metabolism,ALK8,1525
Up at both 24h and 48h,B9J08_001985,"Cytosolic scopolin beta-glucosidase/glucan (bglX) catabolism/glycosyl hydrolase - possible role in cellulase, carbohydrate metabolism and cell wall recycling [@CutfieldJ.Mol.Biol.1999], Fibronectin type III-like domain",Broad uncharacterised matches across *Saccharomycotina*,Metabolism,HP,1985
Up at both 24h and 48h,B9J08_002040,"SignalP, ascospore wall assembly, receptor L domain possibly involved in ligand binding [@GarrettNature1998]",*SPS22* **SPorulation Specific 2 too (2)** in *S. cerevisiae* formation [@ColuccioEukaryot.Cell2004;@Percival-SmithMol.Cell.Biol.1986],Cell wall,SPS22,2040
Up at both 24h and 48h,B9J08_002242,"12-transmembrane domain, (L-)proline import/yeast amino acid transporter (YAT)/permease import across plasma membrane, golgi apparatus",*DIP53* **DIcarboxylic amino acid Permease** [@RegenbergCurr.Genet.1998] downregulated in *C. albicans* biofilm [@LiangActaPharmacolSin2010],Transmembrane transport,DIP53,2242
Up at both 24h and 48h,B9J08_002377,"SignalP, secretory (triglyceride) lipase (LIP), an expanded gene family in *C. auris* like in other *Candida* spp. [@MunozNat.Commun.2018]",*LIP2* Lipase [@HubeArch.Microbiol.2000] required for murine bloodstream infection in *C. albicans* and immunosuprressive via palmitic acid production and action on dendritic cells,Secreted hydrolase,LIP2,2377
Up at both 24h and 48h,B9J08_003568,"Aldo/keto oxidoreductase, glycerol 2-dehydrogenase (NADP+),oxidative stress role, arabinose/D-xylose catabolism, cytosol/nucleus, mRNA binding",*GCY1* **Galactose-inducible Crystallin-like Yeast protein** [@AngermayrJ.Biol.Chem.2003] expressed in yeast and not hyphal extracellular vesicles in *C. albicans* [@Martinez-LopezMicrobiol.Spectr.2022],Metabolism,GCY1,3568
Up at both 24h and 48h,B9J08_003734,"12-transmembrane domain, L-proline/yeast amino acid (YAT) transmembrane import/transporter, Golgi apparatus","*DIP5* **DIcarboxylic amino acid Permease** [@RegenbergCurr.Genet.1998], thought to be upregulated in nitrogen/phosphate starvation [@ZakikhanyJpn.J.Med.Mycol.2008] and alkaline stress [@VylkovamBio2011] and host tissue invasion/caecal colonisation [@RosenbachEukaryot.Cell2010] in *C. albicans*",Transmembrane transport,DIP5,3734
Up at both 24h and 48h,B9J08_003832,"12-transmembrane domain ATP-binding cassette (ABC) subfamily C (CFTR/MRP) member 1 (which has a role in multiple drug resistance in tumour cells [@ColeJ.Biol.Chem.2014]), xenobiotic transporter at cell membrane, ATP and nucleotide binding, Cadmium ion transmembrane transport, glutathione S-conjugate tranport (can play role in drug resistance [@ChoiJ.Biol.Chem.1998]), P-loop containing region of AAA domain (invovled in various processes [@SniderGenomeBiol.2008], RecF/RecN/SMC N terminal domain (involved in structural maintenance of chromosome - SMC - proteins [@HaeringMol.Cell2002;@PellegrinoStructure2012])","*YOR1* **Yeast Oligomycin Resistance** [@KatzmannMol.Cell.Biol.1995], role in cadmium detoxification in *S. cerevisiae* [@NagyBiochimie2006], with sequence similarity to human CFTR so used as a model [@LouieGenomeMed.2012] and mediating geldanamycin efflux in *C. albicans* [@HossainGenetics2021]",Transmembrane transport,YOR1,3832
Up at both 24h and 48h,B9J08_004105,-,No blastp matches outside *C. auris*,Uncharacterised,HP,4105
Up at both 24h and 48h,B9J08_004140,12-transmembrane domained Major Facilitator Superfamily [@QuistgaardNat.Rev.Mol.CellBiol.2016] Sugar (and other) transporter,Broad uncharacterised matches across *Saccharomycotina*,Transmembrane transport,HP,4140
Up at both 24h and 48h,B9J08_004451,"GPI-anchored, SignalP, Hyphally regulated cell wall protein N-terminal, up-regulated in filamentous clade I isolate on HSP90 inhibition [@KimmBio2019] ","*IFF4* (as above), implicated in *C. albicans* adhesion and virulence [@KempfMycopathologia2009]; over-expression implicated in neutrophil-mediated killing [@FuEukaryot.Cell2008]",Cell wall,IFF4,4451
Up at both 24h and 48h,B9J08_004492,Ubiquitin interaction motif and ubiquitin ligase complex F-box protein,*UFO1* **UV-F-box-HO** involved in ubiquitination of proteins targeted for proteosome degradation and other functions [@JonkersEukaryot.Cell2009] e.g. DNA damage response via Ho endonuclease degradation [@KaplunJ.Biol.Chem.2003],Metabolism,UFO1,4492
Up at both 24h and 48h,B9J08_004498,"GPI-anchored, SignalP, cell adhesion/agglutination, fungal type vacuole and cell-wall agglutinin N-terminal ligand-sugar binding. Proposed name in *C. auris* *ALS4498* [@PelletierPLOSPathog.2024].","*ALS3* **Agglutinin-Like Sequence** a classic filamentous *C. albicans* expressed invasin required for host tissue invasion [@PhanPLOSBiol.2007] and adhesin [@SinghPLOSPathog.2019], binding to cadherins to facilitate endocytosis, also binding ferritin [@LiuEukaryot.Cell2011] and contributing to biofilm formation and drug resistance [@LiuFEMSMicrobiol.Lett.2021]; target of cross-*Candida* vaccine [@SinghPLOSPathog.2019]",Cell wall,ALS3,4498
Up at both 24h and 48h,B9J08_004885,"SignalP, metal/iron ion/haem binding, oxidoreductase/monooxygenase activity, sporulation/ascospore wall assembly, cytochrome P450 NADPH dehydrogenase activity, endoplasmic reticulum","*DIT2* ""DITyrosine"" [@BrizaGenesDev.1990] NADPH dehydrogenase  [@MeloAntimicrob.AgentsChemother.2008] CYP56 involved in chlamydospore formation, echinocandin tolerance, and modulation of hyphal growth in *C. albicans* (and azole binding but not resistance) [@MeloAntimicrob.AgentsChemother.2008], synthesising dityrosine as a component of stress-resistant spore outer cell wall [@SudaPLOSONE2009]",Metabolism,DIT2,4885
Up at both 24h and 48h,B9J08_004888,"SignalP, secreted candidapepsin/pepdidase/hydrolase/aspartic-type endopeptidase, membrane/cell wall, xylanase inhibitor N-terminal, not considered in recent analysis of *C. auris* secreted aspartyl proteases [@KimFront.Cell.Infect.Microbiol.2023]","*SAP8* **Secreted Aspartyl Protease** in *C. albicans* [@MonodMicrobiology1998] involved in biofilm formation [@RamageMycopathologia2012], cell wall Msb2 glycoprotein processing and immune response with significant sequence variability [@Carvalho-PereiraBioMedRes.Int.2015]",Secreted hydrolase,SAP8,4888
Up at both 24h and 48h,B9J08_004946,"Regulation of cyclin-dependent protein serine/threonine kinase activity/holoenzyme complex, nitrogen/macromolecule metabolism, protein phosphorylation, nucleus/cytoplasm, spindle pole body, traversing start control point/G1/S transition of mitotic cell cycle/division and re-entry into mitotic cell cycle after pheromone arrest",*HGC1* **Hypha-specific G1 Cyclin**-dependent protein serine/threonine kinase  [@ZhengEMBOJ.2004] though not absolutely necessary [@SharmamBio2023],Cell cycle,HGC1,4946
Up at both 24h and 48h,B9J08_005491,"12-transmembrane domain amino/gamma-aminobutyric acid (GABA)/putrescine permease/transport/proton symport, vacuolar membrane. Putrescine analogues implicated in hyphal regulation in *C. albicans* [@UenoBiol.Pharm.Bull.2004]",*UGA6*  **Utilization of GABA** gamma-aminobutyric acid:proton symporter [@RamosEur.J.Biochem.1985] under GAT1 control in *C. albicans* [@LimjindapornMol.Microbiol.2003],Transmembrane transport,UGA6,5491
